,accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room,price
2831,3.0,1.0,1.0,2.0,35.697671,139.777558,1.0,0.0,0.0,60
2832,2.0,1.0,0.5,1.0,35.607587,139.73658,0.0,1.0,0.0,38
2834,4.0,1.0,1.0,3.0,35.695711,139.785163,1.0,0.0,0.0,93
2836,3.0,1.0,1.0,1.0,35.592561,139.674573,0.0,1.0,0.0,22
2837,2.0,1.0,1.0,1.0,35.677874,139.772141,1.0,0.0,0.0,75
2838,3.0,1.0,1.0,1.0,35.659236,139.695638,1.0,0.0,0.0,59
2839,2.0,1.0,1.0,1.0,35.726953,139.788117,1.0,0.0,0.0,69
2840,2.0,1.0,1.0,0.0,35.690834,139.71282,1.0,0.0,0.0,103
2842,3.0,0.0,1.0,3.0,35.652704,139.754688,1.0,0.0,0.0,86
2843,5.0,1.0,1.5,1.0,35.720446,139.814435,0.0,0.0,1.0,22
2844,4.0,1.0,2.0,1.0,35.700765,139.705902,0.0,0.0,1.0,26
2845,4.0,1.0,2.0,1.0,35.69928,139.705672,0.0,0.0,1.0,26
2847,4.0,1.0,2.0,1.0,35.699508,139.705694,0.0,0.0,1.0,30
2849,2.0,1.0,1.0,3.0,35.647138,139.707518,1.0,0.0,0.0,110
2850,5.0,1.0,1.0,1.0,35.686868,139.697688,1.0,0.0,0.0,69
2851,2.0,1.0,1.0,3.0,35.68668,139.703072,1.0,0.0,0.0,95
2852,3.0,1.0,1.0,2.0,35.696367,139.786431,1.0,0.0,0.0,74
2854,2.0,0.0,1.0,7.0,35.651232,139.724425,1.0,0.0,0.0,90
2855,4.0,1.0,1.0,1.0,35.71569,139.797105,0.0,1.0,0.0,69
2856,2.0,0.0,1.0,0.0,35.659988,139.675033,1.0,0.0,0.0,69
2857,3.0,2.0,1.0,1.0,35.662636,139.695341,1.0,0.0,0.0,86
2858,5.0,2.0,1.0,4.0,35.638981,139.711807,1.0,0.0,0.0,172
2859,4.0,2.0,1.0,2.0,35.659638,139.753233,1.0,0.0,0.0,259
2863,2.0,0.0,1.0,1.0,35.647082,139.674315,1.0,0.0,0.0,42
2864,5.0,0.0,0.0,1.0,35.658837,139.704869,1.0,0.0,0.0,69
2865,4.0,1.0,2.0,1.0,35.699626,139.704668,0.0,0.0,1.0,30
2866,3.0,1.0,1.5,1.0,35.719676,139.813328,0.0,1.0,0.0,43
2870,4.0,1.0,1.0,0.0,35.70879,139.781235,1.0,0.0,0.0,60
2871,5.0,1.0,1.5,1.0,35.719124,139.814726,0.0,0.0,1.0,22
2873,4.0,1.0,1.0,2.0,35.696702,139.786626,1.0,0.0,0.0,84
2874,4.0,1.0,1.0,2.0,35.657184,139.696975,1.0,0.0,0.0,103
2875,2.0,0.0,0.0,1.0,35.674789,139.663786,1.0,0.0,0.0,39
2876,5.0,2.0,1.0,2.0,35.714356,139.814002,1.0,0.0,0.0,73
2878,4.0,1.0,1.0,2.0,35.724162,139.712432,1.0,0.0,0.0,84
2880,5.0,1.0,1.0,2.0,35.697438,139.691753,1.0,0.0,0.0,62
2881,4.0,1.0,1.0,0.0,35.687108,139.698294,1.0,0.0,0.0,76
2885,5.0,1.0,1.0,1.0,35.70394,139.841623,1.0,0.0,0.0,69
2889,4.0,1.0,1.5,1.0,35.656865,139.692706,1.0,0.0,0.0,100
2890,4.0,1.0,1.0,1.0,35.644574,139.75134,0.0,1.0,0.0,86
2892,2.0,1.0,0.0,1.0,35.699109,139.705862,0.0,1.0,0.0,69
2893,3.0,1.0,1.5,2.0,35.658296,139.65682,0.0,1.0,0.0,45
2895,3.0,1.0,1.0,1.0,35.702629,139.691088,1.0,0.0,0.0,78
2896,3.0,1.0,1.0,3.0,35.619879,139.73879,1.0,0.0,0.0,103
2898,2.0,0.0,1.0,0.0,35.706757,139.756131,1.0,0.0,0.0,69
2899,4.0,1.0,1.0,2.0,35.689933,139.688129,1.0,0.0,0.0,60
2900,4.0,1.0,1.0,1.0,35.685084,139.701239,1.0,0.0,0.0,73
2902,3.0,1.0,1.0,1.0,35.686566,139.696103,1.0,0.0,0.0,69
2903,3.0,1.0,1.0,2.0,35.620388,139.69941,1.0,0.0,0.0,28
2905,4.0,1.0,1.0,2.0,35.657966,139.697041,1.0,0.0,0.0,73
2906,3.0,1.0,1.0,1.0,35.787378,139.818,0.0,1.0,0.0,43
2907,2.0,1.0,1.0,1.0,35.736177,139.750191,1.0,0.0,0.0,72
2908,3.0,1.0,1.0,1.0,35.661596,139.66551,0.0,0.0,1.0,34
2909,2.0,1.0,1.5,1.0,35.75808,139.656399,0.0,1.0,0.0,58
2910,4.0,1.0,1.0,1.0,35.698264,139.689397,0.0,1.0,0.0,129
2911,2.0,1.0,2.0,1.0,35.712582,139.674157,0.0,1.0,0.0,47
2913,3.0,1.0,1.0,3.0,35.734346,139.631188,1.0,0.0,0.0,45
2914,2.0,1.0,1.0,3.0,35.735717,139.632576,1.0,0.0,0.0,45
2916,1.0,1.0,1.0,1.0,35.640752,139.694335,0.0,0.0,1.0,52
2917,2.0,0.0,1.0,3.0,35.645791,139.713846,1.0,0.0,0.0,115
2918,2.0,1.0,1.0,2.0,35.643707,139.712493,1.0,0.0,0.0,43
2919,1.0,1.0,1.0,1.0,35.699417,139.674728,0.0,1.0,0.0,33
2920,3.0,1.0,1.0,2.0,35.66321,139.694219,1.0,0.0,0.0,78
2923,5.0,1.0,1.0,0.0,35.659473,139.695942,1.0,0.0,0.0,121
2925,4.0,1.0,1.0,1.0,35.657151,139.740359,1.0,0.0,0.0,90
2926,4.0,1.0,1.0,4.0,35.705498,139.720984,1.0,0.0,0.0,60
2927,5.0,1.0,1.0,2.0,35.655362,139.754781,1.0,0.0,0.0,119
2929,4.0,1.0,1.5,5.0,35.704929,139.843261,1.0,0.0,0.0,65
2931,3.0,1.0,1.0,1.0,35.729233,139.725672,1.0,0.0,0.0,65
2932,3.0,1.0,1.0,1.0,35.73309,139.72852,1.0,0.0,0.0,65
2934,3.0,1.0,1.0,1.0,35.693262,139.675923,1.0,0.0,0.0,65
2935,3.0,1.0,1.0,1.0,35.694511,139.673595,0.0,1.0,0.0,69
2936,2.0,1.0,1.0,2.0,35.657734,139.736398,1.0,0.0,0.0,55
2937,4.0,2.0,1.0,0.0,35.667993,139.707705,1.0,0.0,0.0,77
2938,1.0,1.0,1.0,1.0,35.656693,139.686304,0.0,0.0,1.0,34
2939,2.0,0.0,1.0,2.0,35.697087,139.609293,1.0,0.0,0.0,43
2940,2.0,1.0,1.0,1.0,35.705354,139.662703,0.0,1.0,0.0,33
2941,3.0,1.0,1.0,1.0,35.667068,139.772849,1.0,0.0,0.0,102
2942,2.0,1.0,2.0,1.0,35.593452,139.656841,0.0,1.0,0.0,52
2943,3.0,1.0,1.0,1.0,35.627066,139.707408,0.0,0.0,1.0,22
2944,2.0,1.0,1.0,1.0,35.704929,139.662589,0.0,1.0,0.0,33
2946,2.0,0.0,1.0,1.0,35.648203,139.708556,1.0,0.0,0.0,69
2947,1.0,1.0,2.0,2.0,35.743249,139.762103,0.0,1.0,0.0,26
2949,3.0,1.0,1.0,3.0,35.668364,139.733861,1.0,0.0,0.0,59
2950,4.0,1.0,1.0,2.0,35.700063,139.695907,1.0,0.0,0.0,69
2951,5.0,2.0,1.0,2.0,35.736294,139.726517,1.0,0.0,0.0,69
2952,2.0,1.0,1.0,1.0,35.631496,139.716522,0.0,1.0,0.0,55
2954,3.0,1.0,1.5,2.0,35.657746,139.658291,0.0,1.0,0.0,51
2955,2.0,1.0,1.0,1.0,35.659106,139.699643,1.0,0.0,0.0,86
2957,5.0,1.0,1.0,1.0,35.676865,139.784858,1.0,0.0,0.0,69
2959,3.0,1.0,1.0,2.0,35.654871,139.707214,1.0,0.0,0.0,86
2960,3.0,1.0,1.0,3.0,35.716991,139.697397,0.0,1.0,0.0,41
2961,5.0,2.0,1.0,1.0,35.655495,139.693129,1.0,0.0,0.0,115
2963,4.0,1.0,1.0,1.0,35.707178,139.797302,1.0,0.0,0.0,43
2964,2.0,1.0,1.0,2.0,35.680816,139.680289,0.0,1.0,0.0,39
2966,3.0,1.0,1.0,2.0,35.711945,139.799749,0.0,1.0,0.0,73
2967,4.0,1.0,1.0,1.0,35.63383,139.706425,0.0,0.0,1.0,224
2968,2.0,1.0,1.0,2.0,35.682438,139.698759,0.0,1.0,0.0,41
2970,3.0,0.0,1.0,0.0,35.655607,139.694013,1.0,0.0,0.0,78
2971,3.0,0.0,1.0,0.0,35.656806,139.69592,1.0,0.0,0.0,77
2972,5.0,1.0,1.0,0.0,35.719167,139.793963,1.0,0.0,0.0,100
2974,4.0,1.0,1.0,3.0,35.619252,139.738851,1.0,0.0,0.0,112
2975,5.0,1.0,1.5,2.0,35.658606,139.657907,0.0,1.0,0.0,77
2976,4.0,1.0,1.0,2.0,35.720631,139.864242,1.0,0.0,0.0,40
2977,1.0,1.0,1.0,3.0,35.735989,139.635207,0.0,1.0,0.0,43
2979,4.0,0.0,1.0,2.0,35.700762,139.702954,1.0,0.0,0.0,85
2980,4.0,1.0,1.0,1.0,35.66115,139.725638,1.0,0.0,0.0,116
2981,5.0,1.0,1.0,1.0,35.656618,139.698458,1.0,0.0,0.0,78
2984,3.0,1.0,1.0,0.0,35.660286,139.667982,1.0,0.0,0.0,78
2985,3.0,1.0,1.0,3.0,35.646165,139.719918,1.0,0.0,0.0,72
2988,2.0,0.0,1.0,5.0,35.694542,139.710949,1.0,0.0,0.0,90
2989,2.0,0.0,1.0,2.0,35.69065,139.707595,1.0,0.0,0.0,99
2991,4.0,1.0,1.0,3.0,35.665261,139.748972,1.0,0.0,0.0,280
2992,1.0,1.0,2.0,1.0,35.740834,139.763673,0.0,1.0,0.0,25
2993,1.0,1.0,2.0,1.0,35.742634,139.762772,0.0,1.0,0.0,27
2994,2.0,1.0,1.0,3.0,35.674489,139.709576,1.0,0.0,0.0,185
2995,4.0,1.0,1.0,3.0,35.71415,139.799454,1.0,0.0,0.0,82
2996,5.0,2.0,1.0,3.0,35.670775,139.79434,1.0,0.0,0.0,129
2997,5.0,2.0,1.0,2.0,35.669062,139.76922,1.0,0.0,0.0,140
2999,4.0,1.0,1.0,1.0,35.656664,139.697354,1.0,0.0,0.0,69
3000,3.0,1.0,1.0,2.0,35.726153,139.711103,1.0,0.0,0.0,84
3001,2.0,1.0,1.0,2.0,35.599684,139.67621,1.0,0.0,0.0,37
3004,3.0,1.0,1.0,3.0,35.653436,139.69964,1.0,0.0,0.0,76
3005,2.0,1.0,1.0,4.0,35.658191,139.696113,1.0,0.0,0.0,75
3006,4.0,1.0,1.0,1.0,35.66228,139.729842,1.0,0.0,0.0,56
3009,3.0,1.0,1.0,3.0,35.663169,139.695878,1.0,0.0,0.0,100
3010,3.0,1.0,1.0,1.0,35.666132,139.775333,0.0,1.0,0.0,78
3011,2.0,1.0,1.0,1.0,35.681197,139.691672,1.0,0.0,0.0,78
3013,2.0,1.0,1.0,1.0,35.656426,139.692745,1.0,0.0,0.0,86
3014,2.0,1.0,1.0,1.0,35.696889,139.710278,1.0,0.0,0.0,86
3016,3.0,1.0,1.0,1.0,35.660519,139.695859,1.0,0.0,0.0,89
3017,4.0,1.0,1.0,2.0,35.686256,139.6984,1.0,0.0,0.0,95
3018,3.0,1.0,1.0,1.0,35.655811,139.855009,0.0,1.0,0.0,34
3020,3.0,1.0,1.0,1.0,35.668144,139.88352,0.0,1.0,0.0,30
3021,4.0,1.0,1.0,1.0,35.698533,139.710888,1.0,0.0,0.0,86
3023,4.0,1.0,1.0,1.0,35.697564,139.709897,1.0,0.0,0.0,103
3024,4.0,1.0,1.0,1.0,35.690947,139.687821,1.0,0.0,0.0,121
3025,4.0,1.0,1.0,2.0,35.645258,139.758575,1.0,0.0,0.0,103
3026,5.0,2.0,1.0,2.0,35.669452,139.769431,1.0,0.0,0.0,140
3027,2.0,1.0,1.0,1.0,35.706514,139.750908,0.0,0.0,1.0,20
3028,3.0,1.0,1.0,1.0,35.626236,139.707303,0.0,0.0,1.0,22
3029,3.0,1.0,1.0,1.0,35.625569,139.708311,0.0,0.0,1.0,22
3030,5.0,1.0,1.0,0.0,35.649173,139.706374,1.0,0.0,0.0,135
3031,4.0,1.0,1.0,0.0,35.66652,139.727496,1.0,0.0,0.0,84
3032,1.0,1.0,1.5,3.0,35.711683,139.745152,0.0,0.0,1.0,39
3033,4.0,0.0,1.0,2.0,35.688555,139.704423,1.0,0.0,0.0,65
3034,2.0,1.0,1.0,3.0,35.66696,139.731212,1.0,0.0,0.0,65
3035,2.0,1.0,1.0,5.0,35.734609,139.716466,0.0,1.0,0.0,43
3036,1.0,1.0,1.0,1.0,35.671549,139.669434,0.0,0.0,1.0,19
3037,3.0,1.0,1.0,2.0,35.571529,139.692899,1.0,0.0,0.0,54
3038,2.0,1.0,1.0,1.0,35.631679,139.710945,0.0,1.0,0.0,34
3044,3.0,1.0,1.0,3.0,35.688054,139.722459,1.0,0.0,0.0,82
3045,3.0,0.0,1.0,1.0,35.624869,139.723607,1.0,0.0,0.0,82
3046,2.0,1.0,1.0,1.0,35.712585,139.798552,0.0,1.0,0.0,32
3047,4.0,1.0,1.0,1.0,35.712518,139.79713,0.0,1.0,0.0,84
3051,2.0,2.0,1.0,2.0,35.646328,139.72827,1.0,0.0,0.0,138
3052,2.0,1.0,1.0,1.0,35.629077,139.731535,1.0,0.0,0.0,138
3053,3.0,1.0,1.0,2.0,35.661752,139.69422,1.0,0.0,0.0,82
3054,4.0,1.0,1.0,1.0,35.682264,139.697177,1.0,0.0,0.0,60
3055,5.0,0.0,1.0,1.0,35.710457,139.783907,1.0,0.0,0.0,110
3056,2.0,1.0,4.0,1.0,35.68019,139.680382,0.0,1.0,0.0,30
3058,5.0,1.0,1.5,0.0,35.696588,139.686088,0.0,1.0,0.0,34
3059,5.0,1.0,1.0,0.0,35.683744,139.684901,0.0,1.0,0.0,103
3061,3.0,1.0,1.0,3.0,35.684125,139.701117,1.0,0.0,0.0,87
3062,3.0,1.0,1.0,1.0,35.624363,139.724285,1.0,0.0,0.0,85
3063,4.0,0.0,1.0,2.0,35.661181,139.726733,1.0,0.0,0.0,120
3064,3.0,1.0,1.0,0.0,35.684988,139.684031,0.0,1.0,0.0,56
3065,3.0,0.0,1.0,2.0,35.633825,139.721497,1.0,0.0,0.0,80
3067,2.0,1.0,1.0,1.0,35.626362,139.676772,1.0,0.0,0.0,60
3068,2.0,2.0,1.0,1.0,35.688459,139.700017,1.0,0.0,0.0,80
3069,2.0,1.0,1.0,4.0,35.69848,139.673643,1.0,0.0,0.0,58
3070,2.0,1.0,1.0,2.0,35.677807,139.775713,0.0,1.0,0.0,131
3072,4.0,2.0,1.0,2.0,35.679117,139.775762,1.0,0.0,0.0,262
3073,4.0,1.0,1.0,2.0,35.661619,139.696232,1.0,0.0,0.0,69
3075,3.0,1.0,1.0,3.0,35.683536,139.682653,0.0,1.0,0.0,43
3076,4.0,1.0,1.0,2.0,35.658047,139.69692,1.0,0.0,0.0,125
3078,3.0,1.0,1.0,1.0,35.625948,139.724823,1.0,0.0,0.0,79
3079,2.0,1.0,1.0,2.0,35.686195,139.685303,0.0,1.0,0.0,34
3081,3.0,1.0,1.0,1.0,35.678716,139.799821,0.0,1.0,0.0,43
3083,3.0,1.0,1.0,3.0,35.695594,139.656266,1.0,0.0,0.0,52
3085,2.0,1.0,1.0,2.0,35.634967,139.667884,0.0,1.0,0.0,45
3086,2.0,1.0,1.0,3.0,35.663162,139.699269,1.0,0.0,0.0,100
3089,2.0,1.0,1.0,2.0,35.664704,139.687503,0.0,1.0,0.0,65
3090,3.0,1.0,1.0,2.0,35.656967,139.696089,1.0,0.0,0.0,73
3091,3.0,1.0,1.0,3.0,35.651676,139.72361,1.0,0.0,0.0,86
3092,4.0,1.0,1.0,1.0,35.679481,139.798579,0.0,1.0,0.0,56
3094,4.0,1.0,1.0,1.0,35.683947,139.699185,1.0,0.0,0.0,99
3095,2.0,1.0,1.0,2.0,35.69026,139.781714,1.0,0.0,0.0,51
3096,3.0,1.0,1.0,2.0,35.691498,139.699971,1.0,0.0,0.0,65
3099,5.0,1.0,1.0,1.0,35.683407,139.780386,1.0,0.0,0.0,78
3100,3.0,0.0,1.0,0.0,35.66745,139.732304,1.0,0.0,0.0,55
3102,5.0,1.0,1.0,2.0,35.66179,139.809624,1.0,0.0,0.0,65
3105,3.0,1.0,1.0,0.0,35.70886,139.798444,1.0,0.0,0.0,55
3107,4.0,2.0,1.0,2.0,35.690574,139.688726,1.0,0.0,0.0,99
3109,2.0,1.0,1.0,1.0,35.640604,139.669369,1.0,0.0,0.0,52
3111,2.0,1.0,1.0,1.0,35.688883,139.716093,1.0,0.0,0.0,50
3112,5.0,1.0,1.0,1.0,35.716461,139.794746,1.0,0.0,0.0,100
3113,1.0,1.0,2.0,1.0,35.745216,139.757895,0.0,1.0,0.0,26
3114,1.0,1.0,2.0,1.0,35.742834,139.761347,0.0,1.0,0.0,26
3115,2.0,1.0,1.0,1.0,35.645659,139.717454,1.0,0.0,0.0,50
3117,3.0,1.0,1.0,2.0,35.659134,139.689848,1.0,0.0,0.0,99
3118,1.0,1.0,1.0,2.0,35.706392,139.798355,0.0,1.0,0.0,34
3119,2.0,1.0,1.0,3.0,35.703637,139.687609,1.0,0.0,0.0,47
3120,4.0,0.0,1.0,2.0,35.663859,139.736194,1.0,0.0,0.0,148
3122,3.0,0.0,1.0,4.0,35.695372,139.707457,1.0,0.0,0.0,78
3123,3.0,1.0,1.0,1.0,35.656317,139.853997,0.0,1.0,0.0,34
3125,2.0,1.0,1.0,2.0,35.653927,139.735194,1.0,0.0,0.0,50
3126,2.0,1.0,1.0,3.0,35.648401,139.72069,1.0,0.0,0.0,43
3128,2.0,1.0,1.0,3.0,35.701904,139.698994,0.0,1.0,0.0,50
3129,2.0,1.0,1.0,1.0,35.645767,139.670787,0.0,0.0,1.0,30
3130,3.0,1.0,1.0,3.0,35.647256,139.718847,1.0,0.0,0.0,52
3132,2.0,1.0,1.0,3.0,35.701126,139.698794,0.0,1.0,0.0,48
3134,3.0,1.0,1.0,3.0,35.700168,139.697709,0.0,1.0,0.0,50
3135,2.0,1.0,1.5,3.0,35.634598,139.693792,0.0,1.0,0.0,86
3136,2.0,1.0,1.0,1.0,35.620647,139.748928,0.0,1.0,0.0,43
3137,4.0,1.0,1.0,2.0,35.648221,139.71412,1.0,0.0,0.0,86
3139,3.0,1.0,1.0,1.0,35.711708,139.781873,1.0,0.0,0.0,57
3140,2.0,1.0,1.0,1.0,35.648654,139.684325,1.0,0.0,0.0,59
3141,2.0,1.0,1.0,2.0,35.607728,139.663995,0.0,1.0,0.0,74
3142,5.0,1.0,1.5,1.0,35.672481,139.70273,1.0,0.0,0.0,69
3143,4.0,1.0,1.5,2.0,35.61887,139.744373,0.0,1.0,0.0,85
3145,2.0,1.0,1.0,2.0,35.73168,139.797744,0.0,1.0,0.0,33
3146,3.0,1.0,1.0,1.0,35.642751,139.667076,1.0,0.0,0.0,49
3148,4.0,1.0,1.0,2.0,35.679272,139.6671,0.0,1.0,0.0,51
3150,2.0,1.0,0.5,3.0,35.676231,139.674502,0.0,1.0,0.0,60
3151,2.0,1.0,1.0,1.0,35.732626,139.809148,0.0,1.0,0.0,50
3155,3.0,1.0,1.0,2.0,35.65328,139.711062,1.0,0.0,0.0,46
3157,4.0,1.0,1.0,1.0,35.673891,139.709907,1.0,0.0,0.0,121
3158,2.0,0.0,1.0,2.0,35.644284,139.673284,1.0,0.0,0.0,51
3159,5.0,1.0,1.0,2.0,35.654741,139.754949,1.0,0.0,0.0,89
3162,4.0,0.0,1.5,0.0,35.668883,139.731939,1.0,0.0,0.0,91
3164,3.0,0.0,1.0,0.0,35.668105,139.732404,1.0,0.0,0.0,56
3166,3.0,0.0,1.0,0.0,35.694454,139.705462,1.0,0.0,0.0,79
3167,3.0,1.0,1.0,1.0,35.665324,139.733306,1.0,0.0,0.0,71
3168,3.0,2.0,1.0,3.0,35.643735,139.703889,1.0,0.0,0.0,138
3169,3.0,2.0,1.0,1.0,35.704404,139.682405,1.0,0.0,0.0,71
3170,1.0,1.0,1.0,1.0,35.642156,139.696056,0.0,1.0,0.0,44
3171,3.0,1.0,1.0,1.0,35.660947,139.696839,1.0,0.0,0.0,95
3174,2.0,1.0,1.0,2.0,35.698255,139.782276,0.0,1.0,0.0,65
3175,4.0,0.0,1.0,1.0,35.687122,139.697111,1.0,0.0,0.0,82
3176,5.0,1.0,1.0,3.0,35.730161,139.717369,1.0,0.0,0.0,65
3180,2.0,1.0,1.0,1.0,35.724533,139.708431,0.0,1.0,0.0,60
3181,4.0,1.0,1.0,1.0,35.592195,139.735119,1.0,0.0,0.0,65
3182,4.0,1.0,3.0,1.0,35.763181,139.669824,0.0,1.0,0.0,52
3183,4.0,1.0,1.0,0.0,35.659597,139.778853,1.0,0.0,0.0,82
3185,2.0,1.0,1.0,1.0,35.6853,139.780074,1.0,0.0,0.0,77
3187,3.0,0.0,1.0,1.0,35.715023,139.825118,1.0,0.0,0.0,47
3189,2.0,1.0,2.0,3.0,35.705547,139.799409,0.0,1.0,0.0,30
3190,1.0,1.0,2.0,1.0,35.711027,139.698878,0.0,1.0,0.0,33
3191,4.0,1.0,1.0,2.0,35.665084,139.868243,1.0,0.0,0.0,50
3192,4.0,2.0,1.5,4.0,35.660032,139.740468,1.0,0.0,0.0,190
3194,4.0,4.0,1.0,2.0,35.669352,139.734857,1.0,0.0,0.0,190
3195,3.0,0.0,1.0,2.0,35.716016,139.706443,1.0,0.0,0.0,78
3196,2.0,1.0,1.0,1.0,35.711157,139.789768,1.0,0.0,0.0,43
3197,2.0,1.0,1.0,1.0,35.731496,139.595948,0.0,0.0,1.0,26
3198,5.0,1.0,1.0,2.0,35.654849,139.693464,1.0,0.0,0.0,120
3199,2.0,0.0,1.0,0.0,35.689493,139.702949,1.0,0.0,0.0,99
3202,1.0,1.0,1.0,2.0,35.722068,139.667422,0.0,1.0,0.0,28
3204,2.0,1.0,1.0,3.0,35.668331,139.733633,1.0,0.0,0.0,65
3205,1.0,1.0,1.0,2.0,35.720863,139.66653,0.0,1.0,0.0,28
3206,2.0,1.0,1.0,2.0,35.646896,139.67306,0.0,1.0,0.0,34
3208,4.0,1.0,1.0,2.0,35.657231,139.678666,0.0,1.0,0.0,69
3209,4.0,0.0,1.0,0.0,35.668864,139.733758,1.0,0.0,0.0,55
3210,2.0,1.0,1.0,2.0,35.654608,139.668701,1.0,0.0,0.0,60
3211,2.0,1.0,1.0,2.0,35.703681,139.813458,0.0,1.0,0.0,44
3216,3.0,1.0,1.0,2.0,35.671341,139.770776,1.0,0.0,0.0,58
3217,2.0,1.0,1.0,1.0,35.698698,139.695743,1.0,0.0,0.0,78
3218,4.0,1.0,1.0,1.0,35.707374,139.718232,1.0,0.0,0.0,45
3219,1.0,1.0,1.0,1.0,35.660326,139.723769,0.0,1.0,0.0,50
3220,4.0,1.0,1.0,1.0,35.667403,139.733664,1.0,0.0,0.0,54
3221,4.0,1.0,1.0,2.0,35.700632,139.708987,1.0,0.0,0.0,51
3223,3.0,1.0,1.0,3.0,35.696586,139.775193,1.0,0.0,0.0,71
3224,5.0,1.0,1.0,2.0,35.692687,139.720153,1.0,0.0,0.0,86
3225,4.0,1.0,1.0,1.0,35.687004,139.678184,1.0,0.0,0.0,73
3226,4.0,1.0,1.0,1.0,35.699585,139.69862,1.0,0.0,0.0,74
3227,3.0,1.0,1.0,1.0,35.71168,139.787847,1.0,0.0,0.0,77
3228,3.0,0.0,1.0,1.0,35.662736,139.737683,1.0,0.0,0.0,60
3230,3.0,1.0,1.0,2.0,35.697537,139.783752,0.0,1.0,0.0,50
3231,4.0,1.0,1.0,1.0,35.729095,139.583882,0.0,1.0,0.0,26
3233,4.0,1.0,1.0,1.0,35.762425,139.770407,0.0,1.0,0.0,26
3234,2.0,1.0,1.0,3.0,35.708823,139.667908,1.0,0.0,0.0,73
3236,2.0,1.0,1.0,1.0,35.658993,139.695545,1.0,0.0,0.0,100
3237,3.0,1.0,1.0,1.0,35.744515,139.721681,1.0,0.0,0.0,65
3238,1.0,1.0,1.0,1.0,35.725171,139.588377,0.0,1.0,0.0,24
3240,3.0,1.0,1.0,1.0,35.666503,139.717825,1.0,0.0,0.0,95
3241,3.0,0.0,1.0,1.0,35.688325,139.68819,1.0,0.0,0.0,77
3243,3.0,0.0,1.0,1.0,35.711685,139.77873,1.0,0.0,0.0,48
3244,4.0,0.0,1.5,1.0,35.662851,139.73486,1.0,0.0,0.0,91
3246,3.0,1.0,1.0,3.0,35.717126,139.69546,0.0,1.0,0.0,41
3247,2.0,1.0,1.0,1.0,35.62412,139.709437,0.0,1.0,0.0,29
3248,4.0,1.0,1.0,1.0,35.73141,139.730435,1.0,0.0,0.0,39
3250,1.0,1.0,1.0,2.0,35.700245,139.62093,0.0,1.0,0.0,35
3251,2.0,1.0,1.0,2.0,35.70029,139.621514,0.0,1.0,0.0,35
3252,5.0,2.0,1.0,1.0,35.687538,139.688514,1.0,0.0,0.0,135
3253,2.0,1.0,1.0,0.0,35.707832,139.691089,1.0,0.0,0.0,69
3256,2.0,1.0,1.0,1.0,35.744434,139.725037,0.0,1.0,0.0,33
3257,3.0,1.0,1.0,3.0,35.63107,139.695013,1.0,0.0,0.0,47
3259,2.0,1.0,1.0,2.0,35.658497,139.737318,1.0,0.0,0.0,78
3260,4.0,1.0,1.0,1.0,35.749363,139.704207,1.0,0.0,0.0,69
3261,4.0,1.0,1.5,0.0,35.656809,139.706263,1.0,0.0,0.0,100
3262,4.0,2.0,1.0,3.0,35.636962,139.788892,1.0,0.0,0.0,215
3269,2.0,1.0,1.0,1.0,35.626446,139.733867,0.0,1.0,0.0,70
3270,2.0,1.0,1.0,1.0,35.626507,139.735,0.0,1.0,0.0,70
3271,2.0,1.0,1.0,1.0,35.627414,139.734616,0.0,1.0,0.0,75
3272,2.0,1.0,1.0,1.0,35.766922,139.865016,0.0,1.0,0.0,52
3274,2.0,1.0,1.0,1.0,35.712066,139.779602,1.0,0.0,0.0,76
3275,4.0,1.0,1.0,3.0,35.73166,139.717178,1.0,0.0,0.0,74
3277,3.0,1.0,1.0,2.0,35.694524,139.776839,1.0,0.0,0.0,47
3279,3.0,1.0,1.0,2.0,35.687556,139.807141,1.0,0.0,0.0,72
3280,3.0,0.0,1.0,0.0,35.659707,139.697145,1.0,0.0,0.0,69
3283,5.0,3.0,1.0,0.0,35.664262,139.685115,1.0,0.0,0.0,195
3284,3.0,2.0,1.0,0.0,35.67636,139.70399,1.0,0.0,0.0,104
3286,2.0,1.0,1.0,3.0,35.698168,139.704106,0.0,1.0,0.0,82
3287,2.0,1.0,1.0,3.0,35.699626,139.704826,0.0,1.0,0.0,82
3288,3.0,1.0,0.5,1.0,35.68264,139.815963,0.0,1.0,0.0,27
3289,3.0,1.0,1.0,2.0,35.703699,139.793497,1.0,0.0,0.0,93
3290,4.0,1.0,1.0,2.0,35.687018,139.699348,1.0,0.0,0.0,69
3291,2.0,1.0,1.0,2.0,35.692332,139.799258,1.0,0.0,0.0,47
3294,5.0,1.0,1.0,2.0,35.770499,139.790647,0.0,1.0,0.0,46
3295,3.0,0.0,1.0,1.0,35.66377,139.701343,1.0,0.0,0.0,79
3297,3.0,1.0,1.0,1.0,35.703952,139.698183,1.0,0.0,0.0,78
3300,1.0,1.0,2.0,2.0,35.656675,139.672341,0.0,1.0,0.0,80
3301,4.0,1.0,1.0,3.0,35.729269,139.730947,1.0,0.0,0.0,82
3302,2.0,2.0,1.0,1.0,35.651732,139.730402,1.0,0.0,0.0,207
3303,3.0,1.0,3.0,1.0,35.764365,139.669798,0.0,1.0,0.0,43
