,accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room,price
2002,3,1.0,1.0,1.0,37.56193,126.921799,0.0,1.0,0.0,76
2004,4,0.0,1.0,2.0,37.557417,126.925094,1.0,0.0,0.0,66
2005,3,1.0,1.0,1.0,37.557407,126.925689,1.0,0.0,0.0,57
2006,16,1.0,0.0,1.0,37.556807,126.916986,0.0,1.0,0.0,50
2007,10,3.0,1.0,3.0,37.534458,126.990784,1.0,0.0,0.0,152
2009,4,1.0,1.0,3.0,37.536166,126.969622,0.0,1.0,0.0,43
2011,5,2.0,1.0,2.0,37.615712,126.919414,1.0,0.0,0.0,72
2012,6,2.0,1.0,2.0,37.5621,126.987572,1.0,0.0,0.0,91
2013,5,1.0,1.0,3.0,37.55519,126.969742,1.0,0.0,0.0,82
2014,2,1.0,1.0,1.0,37.548865,126.939057,0.0,1.0,0.0,13
2016,4,1.0,1.0,2.0,37.540957,126.990128,1.0,0.0,0.0,104
2020,2,1.0,8.0,1.0,37.534417,126.992132,0.0,1.0,0.0,53
2021,3,1.0,1.0,2.0,37.555198,126.927755,0.0,1.0,0.0,79
2022,3,1.0,1.0,2.0,37.554384,126.927264,0.0,1.0,0.0,70
2024,5,0.0,1.0,2.0,37.557079,126.923434,1.0,0.0,0.0,66
2025,4,0.0,1.0,1.0,37.563105,126.985374,1.0,0.0,0.0,61
2026,5,1.0,1.0,0.0,37.55626,126.971837,1.0,0.0,0.0,79
2027,2,1.0,1.0,1.0,37.549042,126.919031,0.0,1.0,0.0,35
2030,3,1.0,1.0,2.0,37.561486,126.99277,1.0,0.0,0.0,78
2031,2,1.0,1.0,2.0,37.572808,126.889711,0.0,1.0,0.0,29
2039,6,0.0,1.0,2.0,37.56421,126.984757,1.0,0.0,0.0,125
2040,2,0.0,1.0,1.0,37.555521,126.926644,1.0,0.0,0.0,81
2041,6,1.0,1.0,2.0,37.555759,126.926717,0.0,1.0,0.0,113
2042,3,0.0,1.0,3.0,37.548775,126.942041,1.0,0.0,0.0,55
2043,11,1.0,2.0,2.0,37.546946,126.942155,0.0,0.0,1.0,15
2044,2,1.0,1.0,3.0,37.54256,127.016064,1.0,0.0,0.0,45
2045,6,1.0,1.0,5.0,37.551798,126.970491,1.0,0.0,0.0,79
2047,8,0.0,1.0,1.0,37.55573,126.969306,1.0,0.0,0.0,72
2048,3,0.0,1.0,2.0,37.556916,126.928111,1.0,0.0,0.0,52
2049,6,1.0,3.0,1.0,37.578557,127.021545,0.0,0.0,1.0,12
2050,4,1.0,1.0,1.0,37.56122,126.990541,1.0,0.0,0.0,57
2051,2,1.0,1.0,2.0,37.555962,126.971502,1.0,0.0,0.0,42
2052,2,1.0,1.0,2.0,37.557843,126.976347,1.0,0.0,0.0,43
2053,6,1.0,1.0,1.0,37.555427,126.969641,1.0,0.0,0.0,41
2054,2,1.0,1.0,1.0,37.517058,126.888995,0.0,1.0,0.0,28
2057,3,0.0,1.0,1.0,37.556719,126.925525,1.0,0.0,0.0,69
2059,4,2.0,1.0,1.0,37.567624,126.982738,1.0,0.0,0.0,75
2060,7,2.0,1.0,1.0,37.555633,126.968924,1.0,0.0,0.0,70
2061,10,2.0,1.0,2.0,37.555037,126.970462,1.0,0.0,0.0,95
2064,2,0.0,1.0,2.0,37.496926,127.029197,1.0,0.0,0.0,56
2065,2,1.0,1.0,1.0,37.56451,127.022278,1.0,0.0,0.0,85
2066,2,1.0,1.0,0.0,37.515441,127.016851,1.0,0.0,0.0,69
2067,6,3.0,1.0,3.0,37.530348,126.842289,1.0,0.0,0.0,83
2069,4,1.0,1.0,1.0,37.479128,126.960899,0.0,0.0,1.0,26
2072,1,1.0,0.0,1.0,37.560054,126.924039,0.0,0.0,1.0,10
2073,16,10.0,8.0,1.0,37.54628,126.955103,1.0,0.0,0.0,25
2075,6,3.0,1.0,1.0,37.486407,126.899083,1.0,0.0,0.0,71
2076,6,1.0,1.0,0.0,37.564409,126.984983,1.0,0.0,0.0,160
2078,4,1.0,1.0,1.0,37.55879,126.926232,0.0,0.0,1.0,22
2079,4,1.0,1.0,1.0,37.559673,126.924902,0.0,0.0,1.0,22
2080,3,1.0,1.0,1.0,37.560063,126.926597,0.0,0.0,1.0,23
2081,3,1.0,1.0,1.0,37.558293,126.926708,0.0,0.0,1.0,23
2082,3,1.0,1.0,1.0,37.559801,126.92482,0.0,0.0,1.0,23
2083,4,1.0,1.0,1.0,37.556014,126.92967,0.0,0.0,1.0,22
2086,4,1.0,1.0,3.0,37.497295,127.028578,1.0,0.0,0.0,72
2087,1,1.0,1.0,1.0,37.558749,126.925115,0.0,1.0,0.0,31
2088,2,1.0,1.0,1.0,37.556488,126.930709,0.0,0.0,1.0,23
2089,2,1.0,1.0,1.0,37.554921,126.929424,0.0,0.0,1.0,23
2090,8,3.0,2.0,1.0,37.511523,127.038078,1.0,0.0,0.0,174
2091,2,1.0,1.0,1.0,37.502156,127.041434,1.0,0.0,0.0,57
2092,4,1.0,1.0,3.0,37.523493,127.023691,1.0,0.0,0.0,124
2093,2,2.0,1.0,5.0,37.502958,127.020995,1.0,0.0,0.0,39
2094,2,1.0,1.0,2.0,37.554674,126.925354,1.0,0.0,0.0,72
2097,2,1.0,1.0,0.0,37.520226,126.93797,1.0,0.0,0.0,113
2098,10,3.0,1.0,2.0,37.532108,126.995602,1.0,0.0,0.0,93
2099,3,1.0,1.0,1.0,37.560458,126.922465,0.0,1.0,0.0,30
2101,6,1.0,0.0,1.0,37.554009,126.906578,0.0,0.0,1.0,22
2102,1,1.0,1.0,1.0,37.560315,126.920532,0.0,1.0,0.0,25
2104,6,2.0,1.0,1.0,37.554144,126.967829,1.0,0.0,0.0,72
2106,1,1.0,1.0,1.0,37.559006,126.922536,0.0,1.0,0.0,27
2107,4,1.0,1.0,3.0,37.502544,127.044045,1.0,0.0,0.0,65
2108,1,1.0,0.0,1.0,37.549338,126.979571,0.0,1.0,0.0,21
2109,3,1.0,1.0,2.0,37.508139,127.058459,1.0,0.0,0.0,75
2114,2,1.0,0.0,1.0,37.552843,126.907968,0.0,1.0,0.0,43
2115,2,1.0,1.0,1.0,37.485165,126.958293,0.0,1.0,0.0,26
2116,2,1.0,1.0,1.0,37.493629,127.001244,0.0,1.0,0.0,52
2117,2,0.0,0.0,2.0,37.508119,127.0603,1.0,0.0,0.0,55
2118,2,0.0,1.0,2.0,37.507675,127.058827,1.0,0.0,0.0,60
2122,4,2.0,1.0,2.0,37.537651,126.967703,1.0,0.0,0.0,70
2123,1,1.0,1.0,7.0,37.565011,126.909492,0.0,1.0,0.0,19
2124,4,1.0,1.0,1.0,37.557948,126.922063,0.0,1.0,0.0,35
2125,4,1.0,1.0,1.0,37.538771,126.989069,0.0,1.0,0.0,82
2127,4,0.0,1.0,4.0,37.516444,126.905898,1.0,0.0,0.0,35
2128,2,1.0,2.0,2.0,37.50826,126.949181,0.0,1.0,0.0,32
2130,1,0.0,1.0,1.0,37.559716,126.939919,1.0,0.0,0.0,25
2131,2,0.0,1.0,2.0,37.509029,127.057428,1.0,0.0,0.0,55
2132,4,1.0,1.0,2.0,37.574965,126.992611,1.0,0.0,0.0,80
2134,6,2.0,1.0,2.0,37.576216,126.989159,1.0,0.0,0.0,90
2135,3,0.0,1.0,1.0,37.499511,127.038831,1.0,0.0,0.0,59
2137,4,1.0,1.0,1.0,37.50506,127.099429,0.0,1.0,0.0,26
2138,6,1.0,3.0,1.0,37.574727,127.020011,0.0,0.0,1.0,12
2141,4,1.0,1.0,1.0,37.559722,126.923304,0.0,1.0,0.0,31
2142,2,1.0,1.0,1.0,37.623664,127.088643,0.0,1.0,0.0,30
2143,9,2.0,0.0,1.0,37.522757,127.058383,1.0,0.0,0.0,330
2144,6,2.0,1.0,2.0,37.569375,126.982946,1.0,0.0,0.0,69
2147,2,1.0,1.0,0.0,37.484974,126.985139,1.0,0.0,0.0,61
2154,6,1.0,1.0,1.0,37.49629,127.027037,1.0,0.0,0.0,78
2158,4,0.0,1.0,1.0,37.558282,126.925351,1.0,0.0,0.0,69
2159,4,2.0,1.0,2.0,37.536827,126.967612,1.0,0.0,0.0,61
2160,1,0.0,1.0,1.0,37.558919,126.939371,1.0,0.0,0.0,19
2162,5,2.0,1.0,2.0,37.554598,126.966508,1.0,0.0,0.0,82
2163,5,2.0,1.0,2.0,37.555506,126.968155,1.0,0.0,0.0,82
2164,2,1.0,1.0,3.0,37.569661,126.84162,1.0,0.0,0.0,31
2166,1,1.0,1.0,3.0,37.54219,127.015824,1.0,0.0,0.0,39
2167,3,1.0,1.0,2.0,37.499828,127.033833,1.0,0.0,0.0,72
2169,1,1.0,1.0,1.0,37.554436,126.934865,0.0,1.0,0.0,39
2170,6,1.0,1.0,1.0,37.549864,126.921614,0.0,0.0,1.0,15
2171,4,1.0,1.0,3.0,37.558655,126.926523,1.0,0.0,0.0,58
2174,4,1.0,1.0,2.0,37.498542,127.028978,1.0,0.0,0.0,72
2175,2,1.0,1.0,2.0,37.51404,127.096986,0.0,1.0,0.0,52
2176,5,2.0,1.0,2.0,37.541621,126.972825,1.0,0.0,0.0,40
2177,10,3.0,1.0,1.0,37.565247,126.909977,1.0,0.0,0.0,12
2179,4,0.0,1.0,2.0,37.552233,127.129581,1.0,0.0,0.0,33
2182,2,1.0,1.0,1.0,37.51214,127.044035,0.0,1.0,0.0,38
2187,3,1.0,1.0,0.0,37.548082,126.939102,1.0,0.0,0.0,38
2190,2,1.0,1.0,0.0,37.557371,126.942913,1.0,0.0,0.0,45
2191,6,1.0,1.0,1.0,37.561527,126.967507,1.0,0.0,0.0,77
2192,6,2.0,1.0,3.0,37.554318,126.967271,1.0,0.0,0.0,77
2193,3,1.0,1.0,2.0,37.593411,126.96341,0.0,1.0,0.0,28
2194,4,1.0,1.0,1.0,37.585209,127.008904,0.0,1.0,0.0,61
2195,3,1.0,1.0,3.0,37.519814,127.045548,0.0,1.0,0.0,49
2196,3,1.0,1.0,1.0,37.565227,127.015327,0.0,1.0,0.0,56
2197,3,1.0,1.0,1.0,37.565748,127.015168,0.0,1.0,0.0,56
2198,4,1.0,1.0,1.0,37.558268,126.924339,1.0,0.0,0.0,60
2200,7,3.0,1.0,2.0,37.553692,126.928107,1.0,0.0,0.0,185
2201,6,3.0,1.0,1.0,37.534622,126.999792,1.0,0.0,0.0,145
2202,7,1.0,1.0,0.0,37.499512,127.03314,1.0,0.0,0.0,57
2203,2,1.0,0.0,1.0,37.516844,127.063748,0.0,1.0,0.0,57
2204,4,1.0,1.0,3.0,37.542761,126.949599,1.0,0.0,0.0,66
2205,2,1.0,1.0,2.0,37.509904,127.032648,1.0,0.0,0.0,72
2206,5,0.0,1.0,1.0,37.561263,126.989729,1.0,0.0,0.0,52
2207,3,1.0,0.0,1.0,37.519089,127.063275,0.0,1.0,0.0,67
2208,2,0.0,1.0,2.0,37.562528,126.920374,1.0,0.0,0.0,43
2210,4,1.0,1.0,1.0,37.507697,127.058188,1.0,0.0,0.0,61
2211,2,1.0,1.0,3.0,37.50652,127.025451,1.0,0.0,0.0,47
2212,1,1.0,1.0,1.0,37.521498,127.058585,0.0,0.0,1.0,33
2213,12,4.0,2.0,3.0,37.5366,126.989291,1.0,0.0,0.0,173
2214,5,2.0,1.0,3.0,37.532859,126.989974,1.0,0.0,0.0,60
2216,3,0.0,1.0,2.0,37.499616,127.035606,1.0,0.0,0.0,56
2217,6,0.0,1.0,1.0,37.499606,127.027764,1.0,0.0,0.0,69
2218,2,1.0,1.0,1.0,37.504021,127.09766,1.0,0.0,0.0,42
2219,15,5.0,2.0,3.0,37.534409,126.990585,1.0,0.0,0.0,218
2220,5,0.0,1.0,1.0,37.557776,126.925397,1.0,0.0,0.0,71
2221,5,1.0,1.0,2.0,37.573306,126.97305,1.0,0.0,0.0,62
2222,5,0.0,1.0,2.0,37.575441,127.025756,1.0,0.0,0.0,71
2224,5,1.0,1.0,1.0,37.556506,126.969122,1.0,0.0,0.0,60
2225,2,1.0,1.0,3.0,37.561489,126.92238,1.0,0.0,0.0,36
2227,8,1.0,2.0,1.0,37.533221,126.994136,0.0,0.0,1.0,14
2228,3,1.0,1.0,1.0,37.554887,126.921463,1.0,0.0,0.0,53
2229,5,0.0,1.0,0.0,37.56278,126.99011,1.0,0.0,0.0,52
2230,3,0.0,1.0,1.0,37.499567,127.033564,1.0,0.0,0.0,58
2231,2,1.0,0.0,1.0,37.557571,126.910402,0.0,1.0,0.0,33
2234,2,1.0,1.0,1.0,37.558987,126.979153,0.0,1.0,0.0,61
2235,2,1.0,1.0,1.0,37.558435,126.980745,0.0,1.0,0.0,61
2238,2,1.0,1.0,2.0,37.498413,127.030805,1.0,0.0,0.0,65
2240,4,0.0,1.0,1.0,37.561442,126.986084,1.0,0.0,0.0,61
2243,3,0.0,1.0,1.0,37.563209,126.988821,1.0,0.0,0.0,52
2249,3,1.0,1.0,1.0,37.566887,127.01538,0.0,1.0,0.0,56
2250,2,1.0,1.0,1.0,37.565543,127.015759,1.0,0.0,0.0,56
2251,3,1.0,1.0,1.0,37.565542,127.015305,1.0,0.0,0.0,56
2252,3,1.0,1.0,1.0,37.565211,127.015799,1.0,0.0,0.0,56
2255,4,1.0,1.0,0.0,37.564478,126.984229,1.0,0.0,0.0,140
2256,2,1.0,1.0,2.0,37.570388,126.841739,1.0,0.0,0.0,31
2257,4,1.0,1.0,1.0,37.559618,126.928582,1.0,0.0,0.0,77
2259,5,2.0,1.0,1.0,37.56905,126.986162,1.0,0.0,0.0,77
2263,3,1.0,1.0,1.0,37.55775,126.922432,1.0,0.0,0.0,59
2267,4,0.0,1.0,1.0,37.56228,126.990819,1.0,0.0,0.0,100
2270,4,0.0,1.0,1.0,37.555246,126.926443,1.0,0.0,0.0,67
2271,6,3.0,2.0,3.0,37.55391,126.914929,1.0,0.0,0.0,113
2272,4,1.0,1.0,1.0,37.557161,126.923664,1.0,0.0,0.0,57
2278,3,1.0,1.0,1.0,37.502659,127.049462,1.0,0.0,0.0,60
2279,2,1.0,2.0,1.0,37.578281,126.970176,0.0,1.0,0.0,50
2280,2,1.0,1.0,1.0,37.554791,127.010056,0.0,1.0,0.0,31
2281,10,1.0,2.0,1.0,37.554994,126.915148,0.0,1.0,0.0,206
2283,2,0.0,1.0,3.0,37.546869,126.923908,1.0,0.0,0.0,60
2284,5,1.0,1.0,2.0,37.554805,126.936738,0.0,1.0,0.0,53
2285,6,1.0,2.0,1.0,37.533301,126.992642,0.0,0.0,1.0,14
2286,6,2.0,1.0,2.0,37.544264,126.953702,1.0,0.0,0.0,65
2287,2,1.0,1.0,2.0,37.652074,127.047031,1.0,0.0,0.0,46
2288,6,0.0,1.0,1.0,37.569334,126.98599,1.0,0.0,0.0,60
2289,2,0.0,1.0,4.0,37.477305,126.967669,1.0,0.0,0.0,31
2290,2,1.0,1.0,2.0,37.578488,126.89245,0.0,1.0,0.0,39
2291,5,1.0,1.0,1.0,37.556572,126.924419,1.0,0.0,0.0,90
2295,2,1.0,3.0,1.0,37.582013,126.987301,0.0,1.0,0.0,53
2297,5,0.0,1.0,2.0,37.557444,126.922888,1.0,0.0,0.0,61
2299,2,1.0,1.0,2.0,37.55601,126.924487,1.0,0.0,0.0,37
2300,5,2.0,1.0,2.0,37.534964,126.991668,1.0,0.0,0.0,88
2302,2,0.0,1.0,4.0,37.475875,126.968766,1.0,0.0,0.0,33
2304,2,1.0,1.0,2.0,37.544152,127.019101,0.0,1.0,0.0,39
2305,3,1.0,1.0,1.0,37.556581,126.925946,1.0,0.0,0.0,63
2306,3,1.0,1.0,1.0,37.538702,126.97019,0.0,1.0,0.0,31
2308,3,1.0,1.0,4.0,37.568869,126.931305,0.0,1.0,0.0,21
2309,2,1.0,1.0,1.0,37.536084,126.9921,0.0,1.0,0.0,53
2310,6,1.0,1.0,1.0,37.535978,126.993404,0.0,0.0,1.0,18
2313,1,1.0,1.0,1.0,37.556167,126.929191,0.0,1.0,0.0,30
2316,2,0.0,1.0,7.0,37.572782,126.972311,1.0,0.0,0.0,57
2320,5,1.0,1.0,1.0,37.567947,127.002816,1.0,0.0,0.0,55
2321,3,1.0,0.0,1.0,37.559376,126.991911,0.0,1.0,0.0,57
2323,8,3.0,1.0,2.0,37.543133,126.972183,1.0,0.0,0.0,70
2327,2,1.0,1.0,1.0,37.548227,126.925748,0.0,1.0,0.0,41
2328,4,1.0,1.0,2.0,37.558552,126.925037,1.0,0.0,0.0,60
2329,3,2.0,2.0,3.0,37.517374,127.061778,1.0,0.0,0.0,144
2330,2,1.0,0.0,2.0,37.557534,126.930416,0.0,1.0,0.0,30
2331,4,2.0,1.0,3.0,37.54371,127.017485,1.0,0.0,0.0,66
2332,2,1.0,0.0,2.0,37.556238,126.929031,0.0,1.0,0.0,26
2333,2,1.0,1.0,2.0,37.556144,126.927693,0.0,1.0,0.0,53
2335,4,1.0,1.0,2.0,37.543121,126.953718,1.0,0.0,0.0,58
2336,3,1.0,1.0,2.0,37.544839,126.951106,1.0,0.0,0.0,64
2337,2,1.0,1.0,2.0,37.557198,126.92911,0.0,1.0,0.0,53
2338,2,1.0,1.0,2.0,37.557954,126.928349,0.0,1.0,0.0,53
2340,5,0.0,1.0,2.0,37.562364,126.990365,1.0,0.0,0.0,55
2341,2,1.0,1.0,1.0,37.570864,126.81341,0.0,1.0,0.0,24
2342,2,1.0,1.0,3.0,37.508223,126.950934,0.0,1.0,0.0,30
2343,4,1.0,1.0,1.0,37.540906,126.945156,1.0,0.0,0.0,71
2344,6,2.0,1.0,2.0,37.554392,126.969963,1.0,0.0,0.0,68
2350,2,1.0,1.0,2.0,37.576845,126.971984,0.0,1.0,0.0,23
2352,4,1.0,1.0,2.0,37.542598,126.952252,1.0,0.0,0.0,58
2353,6,3.0,3.0,1.0,37.511864,126.913272,1.0,0.0,0.0,60
2354,1,1.0,1.0,1.0,37.473394,126.968552,0.0,1.0,0.0,25
2355,5,2.0,1.0,1.0,37.554051,126.969646,1.0,0.0,0.0,72
2356,2,1.0,1.0,2.0,37.51293,127.03197,0.0,1.0,0.0,29
2357,2,1.0,1.0,2.0,37.526431,126.882741,1.0,0.0,0.0,47
2360,2,1.0,1.0,2.0,37.552842,126.9357,0.0,1.0,0.0,35
2363,4,1.0,1.0,1.0,37.558947,126.923394,0.0,0.0,1.0,11
2364,2,1.0,1.0,3.0,37.510566,126.95077,0.0,1.0,0.0,30
2365,2,1.0,1.0,3.0,37.508598,126.952425,0.0,1.0,0.0,30
2366,1,1.0,1.0,4.0,37.477875,126.938009,1.0,0.0,0.0,28
2367,2,2.0,1.0,1.0,37.532546,126.99096,1.0,0.0,0.0,53
2368,3,1.0,1.0,1.0,37.564085,127.002412,0.0,1.0,0.0,48
2372,2,1.0,1.0,1.0,37.563672,127.001469,0.0,1.0,0.0,39
2378,8,4.0,2.0,1.0,37.517409,127.10832,1.0,0.0,0.0,277
2380,3,1.0,1.0,2.0,37.558949,126.896165,0.0,1.0,0.0,48
2381,2,1.0,1.0,2.0,37.560969,126.897902,0.0,1.0,0.0,39
2383,2,1.0,1.0,1.0,37.561684,126.923378,0.0,1.0,0.0,50
2387,8,3.0,1.0,2.0,37.561028,126.897274,1.0,0.0,0.0,112
2388,2,1.0,1.0,1.0,37.548258,126.935459,1.0,0.0,0.0,79
2390,10,0.0,0.0,1.0,37.53858,127.053089,1.0,0.0,0.0,173
2392,5,2.0,1.0,3.0,37.532268,126.99174,1.0,0.0,0.0,62
2393,10,4.0,2.0,3.0,37.533581,126.992274,1.0,0.0,0.0,130
2394,8,3.0,1.0,1.0,37.556404,126.925956,1.0,0.0,0.0,100
2395,6,1.0,1.0,2.0,37.573846,126.990234,0.0,0.0,1.0,14
2396,13,3.0,2.0,1.0,37.547891,126.914163,1.0,0.0,0.0,104
2398,3,2.0,2.0,1.0,37.535641,127.054468,1.0,0.0,0.0,18
2401,2,1.0,1.0,2.0,37.554278,126.926471,0.0,1.0,0.0,30
2402,3,1.0,1.0,1.0,37.553358,126.922329,1.0,0.0,0.0,53
2403,2,1.0,1.0,1.0,37.553192,126.955282,0.0,1.0,0.0,52
2407,3,1.0,1.0,0.0,37.540228,126.9461,1.0,0.0,0.0,55
2411,2,1.0,1.0,2.0,37.560556,126.897947,0.0,1.0,0.0,39
2413,2,0.0,1.0,1.0,37.576899,126.986683,1.0,0.0,0.0,50
2416,4,0.0,1.0,3.0,37.534039,126.996735,1.0,0.0,0.0,108
2417,3,2.0,1.0,1.0,37.545474,126.985434,1.0,0.0,0.0,48
2423,3,1.0,1.0,2.0,37.59851,126.91381,1.0,0.0,0.0,43
2426,2,0.0,1.0,2.0,37.498444,127.027736,1.0,0.0,0.0,75
2428,6,0.0,1.0,2.0,37.556352,126.922618,1.0,0.0,0.0,75
2430,2,1.0,1.0,2.0,37.55657,126.927715,0.0,1.0,0.0,53
2431,4,2.0,1.0,3.0,37.561767,126.968766,1.0,0.0,0.0,156
2432,3,1.0,1.0,3.0,37.563807,126.925262,0.0,1.0,0.0,57
2435,2,1.0,0.0,1.0,37.563663,126.964936,0.0,1.0,0.0,43
2436,2,1.0,1.0,1.0,37.486165,126.900028,0.0,1.0,0.0,40
2438,2,1.0,1.0,4.0,37.54282,127.017025,1.0,0.0,0.0,49
2441,4,1.0,1.0,1.0,37.502903,127.048559,1.0,0.0,0.0,72
2442,2,0.0,1.0,1.0,37.480002,126.94887,1.0,0.0,0.0,30
2444,5,1.0,1.0,1.0,37.553238,126.966758,1.0,0.0,0.0,69
2447,2,1.0,1.0,2.0,37.553449,126.936174,0.0,1.0,0.0,35
2448,6,0.0,1.0,3.0,37.497601,127.033309,1.0,0.0,0.0,43
2449,4,1.0,1.0,0.0,37.558387,126.929403,1.0,0.0,0.0,48
2450,6,1.0,1.0,2.0,37.5591,126.930726,1.0,0.0,0.0,66
2453,5,2.0,1.0,1.0,37.553998,126.971039,1.0,0.0,0.0,72
2455,6,2.0,1.0,1.0,37.556563,126.971301,1.0,0.0,0.0,72
2457,4,1.0,1.0,1.0,37.583675,126.969814,0.0,1.0,0.0,114
2458,6,1.0,2.0,1.0,37.553157,126.927271,0.0,0.0,1.0,24
2463,3,1.0,2.0,1.0,37.581254,126.97201,0.0,1.0,0.0,47
2464,4,1.0,2.0,1.0,37.581864,126.970755,0.0,1.0,0.0,47
2465,4,1.0,1.0,1.0,37.506302,127.087999,0.0,1.0,0.0,82
2466,2,1.0,1.0,1.0,37.504801,127.086383,0.0,1.0,0.0,40
2468,2,1.0,1.0,1.0,37.543906,126.9832,0.0,1.0,0.0,35
2470,1,1.0,1.0,1.0,37.54342,126.982742,0.0,1.0,0.0,35
2473,2,1.0,2.0,1.0,37.510068,127.010855,0.0,1.0,0.0,43
2476,8,2.0,1.0,1.0,37.536524,126.991276,1.0,0.0,0.0,157
2477,8,2.0,1.0,1.0,37.535312,126.993317,1.0,0.0,0.0,157
2481,8,0.0,1.0,1.0,37.555598,126.969279,1.0,0.0,0.0,72
2482,6,2.0,1.0,1.0,37.554538,126.967221,1.0,0.0,0.0,103
2483,2,1.0,1.0,1.0,37.535533,127.111239,0.0,1.0,0.0,28
2484,1,1.0,1.0,1.0,37.572899,126.999258,0.0,1.0,0.0,33
2485,2,1.0,0.0,2.0,37.541026,127.089769,0.0,1.0,0.0,23
2486,3,1.0,1.0,2.0,37.515407,127.108023,0.0,1.0,0.0,41
2488,2,1.0,1.0,1.0,37.534922,127.111515,0.0,1.0,0.0,28
2489,3,1.0,1.0,3.0,37.514751,127.034397,0.0,1.0,0.0,31
2492,5,1.0,2.0,1.0,37.558451,126.925468,0.0,0.0,1.0,19
2495,5,1.0,2.0,1.0,37.559343,126.926336,0.0,0.0,1.0,15
2498,2,0.0,1.0,5.0,37.501822,127.053776,1.0,0.0,0.0,44
2501,3,0.0,1.0,2.0,37.498821,127.028582,1.0,0.0,0.0,75
2502,8,1.0,2.0,1.0,37.59387,127.066826,0.0,0.0,1.0,22
2503,4,0.0,1.0,1.0,37.561458,126.988204,1.0,0.0,0.0,52
2504,5,1.0,1.0,1.0,37.582167,126.970151,0.0,1.0,0.0,105
2505,2,1.0,1.0,4.0,37.565299,126.904203,1.0,0.0,0.0,54
2506,2,1.0,1.0,1.0,37.58372,126.970206,0.0,1.0,0.0,61
2508,2,1.0,2.0,1.0,37.583748,127.001919,0.0,1.0,0.0,31
2510,2,1.0,1.0,2.0,37.476253,127.032577,0.0,1.0,0.0,41
2511,4,1.0,1.0,2.0,37.535265,126.990692,0.0,1.0,0.0,53
2514,8,3.0,2.0,2.0,37.505173,127.086657,1.0,0.0,0.0,118
2515,2,1.0,1.0,3.0,37.465682,127.034773,1.0,0.0,0.0,57
2516,1,1.0,1.0,0.0,37.554679,126.926433,0.0,1.0,0.0,30
2518,11,3.0,0.0,2.0,37.558335,126.926451,1.0,0.0,0.0,185
2519,2,1.0,1.0,1.0,37.563327,126.807825,1.0,0.0,0.0,40
2520,3,1.0,2.0,1.0,37.510676,127.054284,0.0,1.0,0.0,90
2521,7,2.0,1.0,1.0,37.55439,126.914647,1.0,0.0,0.0,258
2522,12,4.0,3.0,1.0,37.583555,126.968684,1.0,0.0,0.0,384
2523,2,1.0,1.0,3.0,37.465809,127.035056,1.0,0.0,0.0,57
2524,6,2.0,1.0,1.0,37.533833,126.963849,1.0,0.0,0.0,49
2526,4,1.0,1.0,2.0,37.553079,127.128435,1.0,0.0,0.0,33
2527,3,0.0,1.0,2.0,37.552283,127.128992,1.0,0.0,0.0,34
2530,7,3.0,1.0,1.0,37.553071,126.914432,1.0,0.0,0.0,111
2531,3,1.0,1.0,1.0,37.559618,126.922958,0.0,1.0,0.0,50
2534,2,2.0,1.0,2.0,37.516624,126.850261,1.0,0.0,0.0,33
2535,16,2.0,2.0,2.0,37.555971,126.969587,1.0,0.0,0.0,200
2537,3,1.0,1.0,1.0,37.5613,126.921949,0.0,1.0,0.0,68
2538,4,1.0,1.0,1.0,37.559882,126.922101,0.0,1.0,0.0,78
2539,1,1.0,1.0,1.0,37.560068,126.923122,0.0,1.0,0.0,38
2540,4,1.0,2.0,1.0,37.58026,126.972148,0.0,1.0,0.0,50
2542,3,1.0,1.0,1.0,37.558848,126.92461,1.0,0.0,0.0,57
2543,12,4.0,2.0,2.0,37.556383,126.964703,1.0,0.0,0.0,113
2544,2,1.0,1.0,2.0,37.48689,126.896765,0.0,1.0,0.0,37
2546,8,1.0,2.0,1.0,37.560461,126.923214,0.0,0.0,1.0,10
2547,5,2.0,1.0,3.0,37.57366,127.026213,1.0,0.0,0.0,62
2548,6,0.0,1.0,3.0,37.498161,127.030273,1.0,0.0,0.0,79
2549,4,2.0,1.0,2.0,37.535595,126.991095,1.0,0.0,0.0,80
2555,8,2.0,0.0,1.0,37.560611,126.969028,1.0,0.0,0.0,91
2561,4,1.0,1.0,2.0,37.555789,126.928125,1.0,0.0,0.0,82
2562,4,1.0,1.0,1.0,37.563342,126.923992,0.0,1.0,0.0,33
2564,4,2.0,1.0,3.0,37.584784,127.003633,1.0,0.0,0.0,105
2570,1,1.0,0.0,3.0,37.55098,126.906084,0.0,1.0,0.0,16
2572,3,0.0,1.0,4.0,37.498267,127.034224,1.0,0.0,0.0,60
2573,2,1.0,1.0,1.0,37.549942,126.91249,0.0,1.0,0.0,43
2574,4,1.0,1.0,1.0,37.548022,126.911049,0.0,0.0,1.0,15
2577,8,2.0,1.0,1.0,37.553678,126.969137,1.0,0.0,0.0,70
2578,5,1.0,1.0,1.0,37.561437,126.915473,1.0,0.0,0.0,40
2579,3,1.0,1.0,1.0,37.559075,126.925712,1.0,0.0,0.0,52
2580,7,2.0,1.0,2.0,37.541747,126.947856,1.0,0.0,0.0,95
2581,2,1.0,1.0,1.0,37.562709,126.922629,0.0,1.0,0.0,25
